relationship_id,num_findings,num_studies,num_significant_findings,highest_cited,median_effect_size,source_topic,target_topic,source_topic_name,target_topic_name
wpUeTjUbAc|EPkRQaRIuw,1,1,1,25.0,0.1421555346281904,wpUeTjUbAc,EPkRQaRIuw,extreme heat,tuberculosis
3_9csjFvnL|wpUeTjUbAc,1,1,1,119.0,0.1050945123079416,3_9csjFvnL,wpUeTjUbAc,marital status,extreme heat
3_9csjFvnL|wpUeTjUbAc,1,1,1,119.0,0.1050945123079416,3_9csjFvnL,wpUeTjUbAc,marital status,extreme heat
wpUeTjUbAc|kCCISTq6az,2,1,2,32.0,0.2105392951313099,wpUeTjUbAc,kCCISTq6az,extreme heat,chronic kidney failure
wpUeTjUbAc|kCCISTq6az,2,1,2,32.0,0.2105392951313099,wpUeTjUbAc,kCCISTq6az,extreme heat,chronic kidney failure
wpUeTjUbAc|of1GEB2i2t,2,2,2,7.0,0.3417059677719074,wpUeTjUbAc,of1GEB2i2t,extreme heat,heart failure
wpUeTjUbAc|of1GEB2i2t,2,2,2,7.0,0.3417059677719074,wpUeTjUbAc,of1GEB2i2t,extreme heat,heart failure
wpUeTjUbAc|QRSeEA8n9Q,2,1,2,1.0,0.1361010940897256,wpUeTjUbAc,QRSeEA8n9Q,extreme heat,pneumonia
wpUeTjUbAc|QRSeEA8n9Q,2,1,2,1.0,0.1361010940897256,wpUeTjUbAc,QRSeEA8n9Q,extreme heat,pneumonia
wpUeTjUbAc|QRSeEA8n9Q,2,1,2,1.0,0.1361010940897256,wpUeTjUbAc,QRSeEA8n9Q,extreme heat,pneumonia
wpUeTjUbAc|QRSeEA8n9Q,2,1,2,1.0,0.1361010940897256,wpUeTjUbAc,QRSeEA8n9Q,extreme heat,pneumonia
wpUeTjUbAc|JmZ-RoSC5o,2,2,2,60.0,0.0952926972894493,wpUeTjUbAc,JmZ-RoSC5o,extreme heat,respiratory disease
wpUeTjUbAc|JmZ-RoSC5o,2,2,2,60.0,0.0952926972894493,wpUeTjUbAc,JmZ-RoSC5o,extreme heat,respiratory disease
wpUeTjUbAc|TLeQZQ_leT,3,1,3,1.0,0.0135141132321184,wpUeTjUbAc,TLeQZQ_leT,extreme heat,suicide
wpUeTjUbAc|TLeQZQ_leT,3,1,3,1.0,0.0135141132321184,wpUeTjUbAc,TLeQZQ_leT,extreme heat,suicide
wpUeTjUbAc|SimY67XTIv,1,1,1,,0.3056739617879377,wpUeTjUbAc,SimY67XTIv,extreme heat,ischemic stroke
wpUeTjUbAc|SimY67XTIv,1,1,1,,0.3056739617879377,wpUeTjUbAc,SimY67XTIv,extreme heat,ischemic stroke
6yoKTYSOJa|wpUeTjUbAc,1,1,1,11.0,0.6412786511791289,6yoKTYSOJa,wpUeTjUbAc,income,extreme heat
6yoKTYSOJa|wpUeTjUbAc,1,1,1,11.0,0.6412786511791289,6yoKTYSOJa,wpUeTjUbAc,income,extreme heat
wpUeTjUbAc|IQFH6QKJ7d,2,1,2,1.0,0.0865607034083129,wpUeTjUbAc,IQFH6QKJ7d,extreme heat,small for gestational age
wpUeTjUbAc|IQFH6QKJ7d,2,1,2,1.0,0.0865607034083129,wpUeTjUbAc,IQFH6QKJ7d,extreme heat,small for gestational age
wpUeTjUbAc|rTbYdlAa-H,2,2,2,14.0,0.0575366919749161,wpUeTjUbAc,rTbYdlAa-H,extreme heat,acute myocardial infarction
wpUeTjUbAc|rTbYdlAa-H,2,2,2,14.0,0.0575366919749161,wpUeTjUbAc,rTbYdlAa-H,extreme heat,acute myocardial infarction
wpUeTjUbAc|_t87XQpM11,1,1,1,0.0,,wpUeTjUbAc,_t87XQpM11,extreme heat,peer pressure
wpUeTjUbAc|_t87XQpM11,1,1,1,0.0,,wpUeTjUbAc,_t87XQpM11,extreme heat,peer pressure
wpUeTjUbAc|ykiJVOKBa2,1,1,0,44.0,0.3179036092271642,wpUeTjUbAc,ykiJVOKBa2,extreme heat,atrial heart septal defect
wpUeTjUbAc|ykiJVOKBa2,1,1,0,44.0,0.3179036092271642,wpUeTjUbAc,ykiJVOKBa2,extreme heat,atrial heart septal defect
wpUeTjUbAc|uOlAJ_pljA,3,1,0,44.0,0.3179036092271642,wpUeTjUbAc,uOlAJ_pljA,extreme heat,ventricular septal defect
wpUeTjUbAc|uOlAJ_pljA,3,1,0,44.0,0.3179036092271642,wpUeTjUbAc,uOlAJ_pljA,extreme heat,ventricular septal defect
wpUeTjUbAc|zfR9u2T5ry,1,1,1,,0.1136844761608764,wpUeTjUbAc,zfR9u2T5ry,extreme heat,epilepsy
wpUeTjUbAc|zfR9u2T5ry,1,1,1,,0.1136844761608764,wpUeTjUbAc,zfR9u2T5ry,extreme heat,epilepsy
wpUeTjUbAc|zfR9u2T5ry,1,1,1,,0.1136844761608764,wpUeTjUbAc,zfR9u2T5ry,extreme heat,epilepsy
wpUeTjUbAc|zfR9u2T5ry,1,1,1,,0.1136844761608764,wpUeTjUbAc,zfR9u2T5ry,extreme heat,epilepsy
wpUeTjUbAc|Nnr_i0oykd,1,1,0,23.0,0.3213205765072088,wpUeTjUbAc,Nnr_i0oykd,extreme heat,human body temperature
wpUeTjUbAc|Nnr_i0oykd,1,1,0,23.0,0.3213205765072088,wpUeTjUbAc,Nnr_i0oykd,extreme heat,human body temperature
wpUeTjUbAc|Nnr_i0oykd,1,1,0,23.0,0.3213205765072088,wpUeTjUbAc,Nnr_i0oykd,extreme heat,human body temperature
wpUeTjUbAc|Nnr_i0oykd,1,1,0,23.0,0.3213205765072088,wpUeTjUbAc,Nnr_i0oykd,extreme heat,human body temperature
wpUeTjUbAc|ZuREWSEpi7,1,1,1,0.0,,wpUeTjUbAc,ZuREWSEpi7,extreme heat,major depressive disorder
wpUeTjUbAc|ZuREWSEpi7,1,1,1,0.0,,wpUeTjUbAc,ZuREWSEpi7,extreme heat,major depressive disorder
wpUeTjUbAc|zd4OetTw04,1,1,1,0.0,,wpUeTjUbAc,zd4OetTw04,extreme heat,tobacco consumption
wpUeTjUbAc|zd4OetTw04,1,1,1,0.0,,wpUeTjUbAc,zd4OetTw04,extreme heat,tobacco consumption
3MFTxEnGS-|wpUeTjUbAc,1,1,0,136.0,,3MFTxEnGS-,wpUeTjUbAc,"Genes, rRNA",extreme heat
3MFTxEnGS-|wpUeTjUbAc,1,1,0,136.0,,3MFTxEnGS-,wpUeTjUbAc,"Genes, rRNA",extreme heat
wpUeTjUbAc|XsjV-rzQv3,1,1,1,0.0,0.4922005851126954,wpUeTjUbAc,XsjV-rzQv3,extreme heat,"hand, foot and mouth disease"
wpUeTjUbAc|XsjV-rzQv3,1,1,1,0.0,0.4922005851126954,wpUeTjUbAc,XsjV-rzQv3,extreme heat,"hand, foot and mouth disease"
wpUeTjUbAc|XsjV-rzQv3,1,1,1,0.0,0.4922005851126954,wpUeTjUbAc,XsjV-rzQv3,extreme heat,"hand, foot and mouth disease"
wpUeTjUbAc|XsjV-rzQv3,1,1,1,0.0,0.4922005851126954,wpUeTjUbAc,XsjV-rzQv3,extreme heat,"hand, foot and mouth disease"
wpUeTjUbAc|-0HrxUPkp2,1,1,1,62.0,1.6115262821500882,wpUeTjUbAc,-0HrxUPkp2,extreme heat,mental disorder
wpUeTjUbAc|-0HrxUPkp2,1,1,1,62.0,1.6115262821500882,wpUeTjUbAc,-0HrxUPkp2,extreme heat,mental disorder
wpUeTjUbAc|vddSqawvyH,1,1,1,62.0,2.662229979774943,wpUeTjUbAc,vddSqawvyH,extreme heat,kidney failure
wpUeTjUbAc|vddSqawvyH,1,1,1,62.0,2.662229979774943,wpUeTjUbAc,vddSqawvyH,extreme heat,kidney failure
wpUeTjUbAc|EAshH_Ko3h,2,2,2,38.0,0.1550433784861748,wpUeTjUbAc,EAshH_Ko3h,extreme heat,asthma
wpUeTjUbAc|EAshH_Ko3h,2,2,2,38.0,0.1550433784861748,wpUeTjUbAc,EAshH_Ko3h,extreme heat,asthma
wpUeTjUbAc|EAshH_Ko3h,2,2,2,38.0,0.1550433784861748,wpUeTjUbAc,EAshH_Ko3h,extreme heat,asthma
wpUeTjUbAc|EAshH_Ko3h,2,2,2,38.0,0.1550433784861748,wpUeTjUbAc,EAshH_Ko3h,extreme heat,asthma
NI8J66klok|wpUeTjUbAc,1,1,1,11.0,,NI8J66klok,wpUeTjUbAc,smoking,extreme heat
NI8J66klok|wpUeTjUbAc,1,1,1,11.0,,NI8J66klok,wpUeTjUbAc,smoking,extreme heat
NI8J66klok|wpUeTjUbAc,1,1,1,11.0,,NI8J66klok,wpUeTjUbAc,smoking,extreme heat
NI8J66klok|wpUeTjUbAc,1,1,1,11.0,,NI8J66klok,wpUeTjUbAc,smoking,extreme heat
wpUeTjUbAc|dctjHZmCzI,1,1,1,39.0,0.2096294380820913,wpUeTjUbAc,dctjHZmCzI,extreme heat,campylobacteriosis
wpUeTjUbAc|dctjHZmCzI,1,1,1,39.0,0.2096294380820913,wpUeTjUbAc,dctjHZmCzI,extreme heat,campylobacteriosis
wpUeTjUbAc|PbNUOacdoI,1,1,1,1.0,0.0818282374803543,wpUeTjUbAc,PbNUOacdoI,extreme heat,multiple abnormalities
wpUeTjUbAc|PbNUOacdoI,1,1,1,1.0,0.0818282374803543,wpUeTjUbAc,PbNUOacdoI,extreme heat,multiple abnormalities
wpUeTjUbAc|X-jqh6j95g,2,1,2,7.0,0.129051078238952,wpUeTjUbAc,X-jqh6j95g,extreme heat,stillbirth
wpUeTjUbAc|X-jqh6j95g,2,1,2,7.0,0.129051078238952,wpUeTjUbAc,X-jqh6j95g,extreme heat,stillbirth
wpUeTjUbAc|PtQBvGm5CM,2,2,2,62.0,3.27019644660706,wpUeTjUbAc,PtQBvGm5CM,extreme heat,heat illness
wpUeTjUbAc|PtQBvGm5CM,2,2,2,62.0,3.27019644660706,wpUeTjUbAc,PtQBvGm5CM,extreme heat,heat illness
wpUeTjUbAc|PtQBvGm5CM,2,2,2,62.0,3.27019644660706,wpUeTjUbAc,PtQBvGm5CM,extreme heat,heat illness
wpUeTjUbAc|PtQBvGm5CM,2,2,2,62.0,3.27019644660706,wpUeTjUbAc,PtQBvGm5CM,extreme heat,heat illness
wpUeTjUbAc|PQ1nPOBjAX,2,1,2,45.0,0.1141328933433202,wpUeTjUbAc,PQ1nPOBjAX,extreme heat,childhood asthma
wpUeTjUbAc|PQ1nPOBjAX,2,1,2,45.0,0.1141328933433202,wpUeTjUbAc,PQ1nPOBjAX,extreme heat,childhood asthma
wpUeTjUbAc|IPV_lvgw9H,2,2,2,60.0,0.0952926972894493,wpUeTjUbAc,IPV_lvgw9H,extreme heat,chronic obstructive pulmonary disease
wpUeTjUbAc|IPV_lvgw9H,2,2,2,60.0,0.0952926972894493,wpUeTjUbAc,IPV_lvgw9H,extreme heat,chronic obstructive pulmonary disease
wpUeTjUbAc|IPV_lvgw9H,2,2,2,60.0,0.0952926972894493,wpUeTjUbAc,IPV_lvgw9H,extreme heat,chronic obstructive pulmonary disease
wpUeTjUbAc|IPV_lvgw9H,2,2,2,60.0,0.0952926972894493,wpUeTjUbAc,IPV_lvgw9H,extreme heat,chronic obstructive pulmonary disease
wpUeTjUbAc|0GgadM9ouC,11,5,11,4.0,0.0784911738829664,wpUeTjUbAc,0GgadM9ouC,extreme heat,cardiovascular disease
wpUeTjUbAc|0GgadM9ouC,11,5,11,4.0,0.0784911738829664,wpUeTjUbAc,0GgadM9ouC,extreme heat,cardiovascular disease
wpUeTjUbAc|G-cA8ng8z2,6,3,3,64.0,0.4271294735399008,wpUeTjUbAc,G-cA8ng8z2,extreme heat,congenital heart disease
wpUeTjUbAc|G-cA8ng8z2,6,3,3,64.0,0.4271294735399008,wpUeTjUbAc,G-cA8ng8z2,extreme heat,congenital heart disease
4FaXcuNJRt|YTf5IWn8jv,1,1,0,5.0,,4FaXcuNJRt,YTf5IWn8jv,temperature,early warning score
4FaXcuNJRt|YTf5IWn8jv,1,1,0,5.0,,4FaXcuNJRt,YTf5IWn8jv,temperature,early warning score
4FaXcuNJRt|YTf5IWn8jv,1,1,0,5.0,,4FaXcuNJRt,YTf5IWn8jv,temperature,early warning score
4FaXcuNJRt|YTf5IWn8jv,1,1,0,5.0,,4FaXcuNJRt,YTf5IWn8jv,temperature,early warning score
4FaXcuNJRt|AnvWPmlWX2,1,1,0,26.0,,4FaXcuNJRt,AnvWPmlWX2,temperature,plasma volume
4FaXcuNJRt|AnvWPmlWX2,1,1,0,26.0,,4FaXcuNJRt,AnvWPmlWX2,temperature,plasma volume
4FaXcuNJRt|tOTbVemxQV,1,1,0,7.0,,4FaXcuNJRt,tOTbVemxQV,temperature,nanocomposite
4FaXcuNJRt|tOTbVemxQV,1,1,0,7.0,,4FaXcuNJRt,tOTbVemxQV,temperature,nanocomposite
4FaXcuNJRt|tj9HDdinUS,1,1,0,55.0,,4FaXcuNJRt,tj9HDdinUS,temperature,Adenoviridae infections
4FaXcuNJRt|tj9HDdinUS,1,1,0,55.0,,4FaXcuNJRt,tj9HDdinUS,temperature,Adenoviridae infections
4FaXcuNJRt|drav-vcZBm,1,1,1,3.0,0.0736886270048413,4FaXcuNJRt,drav-vcZBm,temperature,swine erysipelas
4FaXcuNJRt|drav-vcZBm,1,1,1,3.0,0.0736886270048413,4FaXcuNJRt,drav-vcZBm,temperature,swine erysipelas
4FaXcuNJRt|vddSqawvyH,6,1,4,131.0,0.233961538741622,4FaXcuNJRt,vddSqawvyH,temperature,kidney failure
4FaXcuNJRt|vddSqawvyH,6,1,4,131.0,0.233961538741622,4FaXcuNJRt,vddSqawvyH,temperature,kidney failure
ToAk_cZee0|4FaXcuNJRt,1,1,1,1.0,,ToAk_cZee0,4FaXcuNJRt,telangiectasia,temperature
ToAk_cZee0|4FaXcuNJRt,1,1,1,1.0,,ToAk_cZee0,4FaXcuNJRt,telangiectasia,temperature
4FaXcuNJRt|fEPvZSrVRx,8,5,7,7.0,0.3056739617879377,4FaXcuNJRt,fEPvZSrVRx,temperature,cardiac arrest
4FaXcuNJRt|fEPvZSrVRx,8,5,7,7.0,0.3056739617879377,4FaXcuNJRt,fEPvZSrVRx,temperature,cardiac arrest
4FaXcuNJRt|fEPvZSrVRx,8,5,7,7.0,0.3056739617879377,4FaXcuNJRt,fEPvZSrVRx,temperature,cardiac arrest
4FaXcuNJRt|fEPvZSrVRx,8,5,7,7.0,0.3056739617879377,4FaXcuNJRt,fEPvZSrVRx,temperature,cardiac arrest
4FaXcuNJRt|Uu2MCG-i0f,1,1,1,8.0,,4FaXcuNJRt,Uu2MCG-i0f,temperature,nitric oxide synthase
4FaXcuNJRt|Uu2MCG-i0f,1,1,1,8.0,,4FaXcuNJRt,Uu2MCG-i0f,temperature,nitric oxide synthase
4FaXcuNJRt|Uu2MCG-i0f,1,1,1,8.0,,4FaXcuNJRt,Uu2MCG-i0f,temperature,nitric oxide synthase
4FaXcuNJRt|Uu2MCG-i0f,1,1,1,8.0,,4FaXcuNJRt,Uu2MCG-i0f,temperature,nitric oxide synthase
4FaXcuNJRt|N9f9_codE1,6,6,6,9.0,0.3602475699039681,4FaXcuNJRt,N9f9_codE1,temperature,respiratory syncytial virus
4FaXcuNJRt|N9f9_codE1,6,6,6,9.0,0.3602475699039681,4FaXcuNJRt,N9f9_codE1,temperature,respiratory syncytial virus
LeWpd1tI_1|4FaXcuNJRt,1,1,0,99.0,,LeWpd1tI_1,4FaXcuNJRt,odor,temperature
LeWpd1tI_1|4FaXcuNJRt,1,1,0,99.0,,LeWpd1tI_1,4FaXcuNJRt,odor,temperature
LeWpd1tI_1|4FaXcuNJRt,1,1,0,99.0,,LeWpd1tI_1,4FaXcuNJRt,odor,temperature
LeWpd1tI_1|4FaXcuNJRt,1,1,0,99.0,,LeWpd1tI_1,4FaXcuNJRt,odor,temperature
-1ZQCTcPcy|4FaXcuNJRt,1,1,0,21.0,,-1ZQCTcPcy,4FaXcuNJRt,daylight cycle,temperature
-1ZQCTcPcy|4FaXcuNJRt,1,1,0,21.0,,-1ZQCTcPcy,4FaXcuNJRt,daylight cycle,temperature
4FaXcuNJRt|bGoJ6DwUBJ,1,1,0,33.0,,4FaXcuNJRt,bGoJ6DwUBJ,temperature,urea
4FaXcuNJRt|bGoJ6DwUBJ,1,1,0,33.0,,4FaXcuNJRt,bGoJ6DwUBJ,temperature,urea
4FaXcuNJRt|bGoJ6DwUBJ,1,1,0,33.0,,4FaXcuNJRt,bGoJ6DwUBJ,temperature,urea
4FaXcuNJRt|bGoJ6DwUBJ,1,1,0,33.0,,4FaXcuNJRt,bGoJ6DwUBJ,temperature,urea
SN_7jvyPq1|4FaXcuNJRt,2,1,0,20.0,,SN_7jvyPq1,4FaXcuNJRt,glucose,temperature
SN_7jvyPq1|4FaXcuNJRt,2,1,0,20.0,,SN_7jvyPq1,4FaXcuNJRt,glucose,temperature
SN_7jvyPq1|4FaXcuNJRt,2,1,0,20.0,,SN_7jvyPq1,4FaXcuNJRt,glucose,temperature
SN_7jvyPq1|4FaXcuNJRt,2,1,0,20.0,,SN_7jvyPq1,4FaXcuNJRt,glucose,temperature
bGoJ6DwUBJ|4FaXcuNJRt,2,1,0,20.0,,bGoJ6DwUBJ,4FaXcuNJRt,urea,temperature
bGoJ6DwUBJ|4FaXcuNJRt,2,1,0,20.0,,bGoJ6DwUBJ,4FaXcuNJRt,urea,temperature
bGoJ6DwUBJ|4FaXcuNJRt,2,1,0,20.0,,bGoJ6DwUBJ,4FaXcuNJRt,urea,temperature
bGoJ6DwUBJ|4FaXcuNJRt,2,1,0,20.0,,bGoJ6DwUBJ,4FaXcuNJRt,urea,temperature
Iszap5AcTi|4FaXcuNJRt,2,1,2,,,Iszap5AcTi,4FaXcuNJRt,gestational age,temperature
Iszap5AcTi|4FaXcuNJRt,2,1,2,,,Iszap5AcTi,4FaXcuNJRt,gestational age,temperature
Iszap5AcTi|4FaXcuNJRt,2,1,2,,,Iszap5AcTi,4FaXcuNJRt,gestational age,temperature
Iszap5AcTi|4FaXcuNJRt,2,1,2,,,Iszap5AcTi,4FaXcuNJRt,gestational age,temperature
4FaXcuNJRt|AP1k1Rhl5S,1,1,0,12.0,,4FaXcuNJRt,AP1k1Rhl5S,temperature,stroke volume
4FaXcuNJRt|AP1k1Rhl5S,1,1,0,12.0,,4FaXcuNJRt,AP1k1Rhl5S,temperature,stroke volume
4FaXcuNJRt|AP1k1Rhl5S,1,1,0,12.0,,4FaXcuNJRt,AP1k1Rhl5S,temperature,stroke volume
4FaXcuNJRt|AP1k1Rhl5S,1,1,0,12.0,,4FaXcuNJRt,AP1k1Rhl5S,temperature,stroke volume
4FaXcuNJRt|NYCUapI6-u,1,1,0,17.0,,4FaXcuNJRt,NYCUapI6-u,temperature,benzene
4FaXcuNJRt|NYCUapI6-u,1,1,0,17.0,,4FaXcuNJRt,NYCUapI6-u,temperature,benzene
4FaXcuNJRt|NYCUapI6-u,1,1,0,17.0,,4FaXcuNJRt,NYCUapI6-u,temperature,benzene
4FaXcuNJRt|NYCUapI6-u,1,1,0,17.0,,4FaXcuNJRt,NYCUapI6-u,temperature,benzene
4FaXcuNJRt|hyQp0GIMCY,1,1,0,5.0,,4FaXcuNJRt,hyQp0GIMCY,temperature,Phlebotomus
4FaXcuNJRt|hyQp0GIMCY,1,1,0,5.0,,4FaXcuNJRt,hyQp0GIMCY,temperature,Phlebotomus
pt6GVKTpe_|4FaXcuNJRt,1,1,0,189.0,,pt6GVKTpe_,4FaXcuNJRt,median lethal dose,temperature
pt6GVKTpe_|4FaXcuNJRt,1,1,0,189.0,,pt6GVKTpe_,4FaXcuNJRt,median lethal dose,temperature
pt6GVKTpe_|4FaXcuNJRt,1,1,0,189.0,,pt6GVKTpe_,4FaXcuNJRt,median lethal dose,temperature
pt6GVKTpe_|4FaXcuNJRt,1,1,0,189.0,,pt6GVKTpe_,4FaXcuNJRt,median lethal dose,temperature
4FaXcuNJRt|pcuK4TU45b,1,1,0,0.0,0.0049397643135984,4FaXcuNJRt,pcuK4TU45b,temperature,electrocardiography
4FaXcuNJRt|pcuK4TU45b,1,1,0,0.0,0.0049397643135984,4FaXcuNJRt,pcuK4TU45b,temperature,electrocardiography
4FaXcuNJRt|jpNzkx_ndJ,1,1,0,13.0,,4FaXcuNJRt,jpNzkx_ndJ,temperature,malondialdehyde
4FaXcuNJRt|jpNzkx_ndJ,1,1,0,13.0,,4FaXcuNJRt,jpNzkx_ndJ,temperature,malondialdehyde
5Zl9JuaAEE|4FaXcuNJRt,1,1,0,18.0,,5Zl9JuaAEE,4FaXcuNJRt,energy source,temperature
5Zl9JuaAEE|4FaXcuNJRt,1,1,0,18.0,,5Zl9JuaAEE,4FaXcuNJRt,energy source,temperature
4FaXcuNJRt|ExV5sN19XZ,1,1,1,7.0,1.0806568922107973,4FaXcuNJRt,ExV5sN19XZ,temperature,acute liver failure
4FaXcuNJRt|ExV5sN19XZ,1,1,1,7.0,1.0806568922107973,4FaXcuNJRt,ExV5sN19XZ,temperature,acute liver failure
E8Va2A8rYH|4FaXcuNJRt,1,1,0,15.0,,E8Va2A8rYH,4FaXcuNJRt,intravenous infusion and defusion,temperature
E8Va2A8rYH|4FaXcuNJRt,1,1,0,15.0,,E8Va2A8rYH,4FaXcuNJRt,intravenous infusion and defusion,temperature
r5PfkpbMhb|4FaXcuNJRt,1,1,0,13.0,,r5PfkpbMhb,4FaXcuNJRt,Eimeria,temperature
r5PfkpbMhb|4FaXcuNJRt,1,1,0,13.0,,r5PfkpbMhb,4FaXcuNJRt,Eimeria,temperature
Vyxa4OeWM-|4FaXcuNJRt,1,1,0,42.0,1.5511146228391433,Vyxa4OeWM-,4FaXcuNJRt,family relation,temperature
Vyxa4OeWM-|4FaXcuNJRt,1,1,0,42.0,1.5511146228391433,Vyxa4OeWM-,4FaXcuNJRt,family relation,temperature
Vyxa4OeWM-|4FaXcuNJRt,1,1,0,42.0,1.5511146228391433,Vyxa4OeWM-,4FaXcuNJRt,family relation,temperature
Vyxa4OeWM-|4FaXcuNJRt,1,1,0,42.0,1.5511146228391433,Vyxa4OeWM-,4FaXcuNJRt,family relation,temperature
4FaXcuNJRt|82S_0ugRmX,1,1,0,2.0,,4FaXcuNJRt,82S_0ugRmX,temperature,"Transcriptional enhancer factor, metazoa"
4FaXcuNJRt|82S_0ugRmX,1,1,0,2.0,,4FaXcuNJRt,82S_0ugRmX,temperature,"Transcriptional enhancer factor, metazoa"
aJtWfAcICI|4FaXcuNJRt,1,1,0,52.0,,aJtWfAcICI,4FaXcuNJRt,kangaroo care,temperature
aJtWfAcICI|4FaXcuNJRt,1,1,0,52.0,,aJtWfAcICI,4FaXcuNJRt,kangaroo care,temperature
-QO3c61cVS|4FaXcuNJRt,2,1,0,16.0,,-QO3c61cVS,4FaXcuNJRt,bacterial load,temperature
-QO3c61cVS|4FaXcuNJRt,2,1,0,16.0,,-QO3c61cVS,4FaXcuNJRt,bacterial load,temperature
-QO3c61cVS|4FaXcuNJRt,2,1,0,16.0,,-QO3c61cVS,4FaXcuNJRt,bacterial load,temperature
-QO3c61cVS|4FaXcuNJRt,2,1,0,16.0,,-QO3c61cVS,4FaXcuNJRt,bacterial load,temperature
0In3cjRprw|4FaXcuNJRt,1,1,0,18.0,,0In3cjRprw,4FaXcuNJRt,schizoid personality disorder,temperature
0In3cjRprw|4FaXcuNJRt,1,1,0,18.0,,0In3cjRprw,4FaXcuNJRt,schizoid personality disorder,temperature
FbyOotImbc|4FaXcuNJRt,1,1,0,23.0,,FbyOotImbc,4FaXcuNJRt,meat consumption,temperature
FbyOotImbc|4FaXcuNJRt,1,1,0,23.0,,FbyOotImbc,4FaXcuNJRt,meat consumption,temperature
4FaXcuNJRt|PUW39hfp7J,1,1,0,6.0,,4FaXcuNJRt,PUW39hfp7J,temperature,anorexia nervosa
4FaXcuNJRt|PUW39hfp7J,1,1,0,6.0,,4FaXcuNJRt,PUW39hfp7J,temperature,anorexia nervosa
X0K_3555VH|4FaXcuNJRt,1,1,0,27.0,,X0K_3555VH,4FaXcuNJRt,fluorescein,temperature
X0K_3555VH|4FaXcuNJRt,1,1,0,27.0,,X0K_3555VH,4FaXcuNJRt,fluorescein,temperature
4FaXcuNJRt|Hcb-PJSZjM,1,1,0,2.0,,4FaXcuNJRt,Hcb-PJSZjM,temperature,glucan
4FaXcuNJRt|Hcb-PJSZjM,1,1,0,2.0,,4FaXcuNJRt,Hcb-PJSZjM,temperature,glucan
PDFEsAjlHi|4FaXcuNJRt,1,1,0,9.0,,PDFEsAjlHi,4FaXcuNJRt,biofilm,temperature
PDFEsAjlHi|4FaXcuNJRt,1,1,0,9.0,,PDFEsAjlHi,4FaXcuNJRt,biofilm,temperature
V9kCPyY8mG|4FaXcuNJRt,1,1,0,8.0,,V9kCPyY8mG,4FaXcuNJRt,nickel,temperature
V9kCPyY8mG|4FaXcuNJRt,1,1,0,8.0,,V9kCPyY8mG,4FaXcuNJRt,nickel,temperature
_2dhcsFISl|4FaXcuNJRt,3,3,0,41.0,,_2dhcsFISl,4FaXcuNJRt,walking,temperature
_2dhcsFISl|4FaXcuNJRt,3,3,0,41.0,,_2dhcsFISl,4FaXcuNJRt,walking,temperature
_2dhcsFISl|4FaXcuNJRt,3,3,0,41.0,,_2dhcsFISl,4FaXcuNJRt,walking,temperature
_2dhcsFISl|4FaXcuNJRt,3,3,0,41.0,,_2dhcsFISl,4FaXcuNJRt,walking,temperature
4FaXcuNJRt|MwpRlQwZwY,1,1,0,25.0,,4FaXcuNJRt,MwpRlQwZwY,temperature,Dengue virus
4FaXcuNJRt|MwpRlQwZwY,1,1,0,25.0,,4FaXcuNJRt,MwpRlQwZwY,temperature,Dengue virus
4FaXcuNJRt|pVjSsu22p3,7,5,0,9.0,,4FaXcuNJRt,pVjSsu22p3,temperature,dairy consumption
4FaXcuNJRt|pVjSsu22p3,7,5,0,9.0,,4FaXcuNJRt,pVjSsu22p3,temperature,dairy consumption
4FaXcuNJRt|pVjSsu22p3,7,5,0,9.0,,4FaXcuNJRt,pVjSsu22p3,temperature,dairy consumption
4FaXcuNJRt|pVjSsu22p3,7,5,0,9.0,,4FaXcuNJRt,pVjSsu22p3,temperature,dairy consumption
4FaXcuNJRt|DJXohfx0ZH,1,1,1,2.0,0.007049039686051,4FaXcuNJRt,DJXohfx0ZH,temperature,acute-on-chronic liver failure
4FaXcuNJRt|DJXohfx0ZH,1,1,1,2.0,0.007049039686051,4FaXcuNJRt,DJXohfx0ZH,temperature,acute-on-chronic liver failure
CN0luMX9BH|4FaXcuNJRt,1,1,0,51.0,,CN0luMX9BH,4FaXcuNJRt,Leishmania,temperature
CN0luMX9BH|4FaXcuNJRt,1,1,0,51.0,,CN0luMX9BH,4FaXcuNJRt,Leishmania,temperature
ak7lpHYuXE|4FaXcuNJRt,1,1,0,67.0,,ak7lpHYuXE,4FaXcuNJRt,air pollutant,temperature
ak7lpHYuXE|4FaXcuNJRt,1,1,0,67.0,,ak7lpHYuXE,4FaXcuNJRt,air pollutant,temperature
ak7lpHYuXE|4FaXcuNJRt,1,1,0,67.0,,ak7lpHYuXE,4FaXcuNJRt,air pollutant,temperature
ak7lpHYuXE|4FaXcuNJRt,1,1,0,67.0,,ak7lpHYuXE,4FaXcuNJRt,air pollutant,temperature
4FaXcuNJRt|zPqXWj0zBR,1,1,0,13.0,0.0321253327534254,4FaXcuNJRt,zPqXWj0zBR,temperature,interstitial nephritis
4FaXcuNJRt|zPqXWj0zBR,1,1,0,13.0,0.0321253327534254,4FaXcuNJRt,zPqXWj0zBR,temperature,interstitial nephritis
btGYCnYXxa|4FaXcuNJRt,1,1,0,12.0,,btGYCnYXxa,4FaXcuNJRt,egg consumption,temperature
btGYCnYXxa|4FaXcuNJRt,1,1,0,12.0,,btGYCnYXxa,4FaXcuNJRt,egg consumption,temperature
